bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
3418,On  Off (Carmine Delmonico  #1),Colleen McCullough,3.9330892188454314,0743286421,9780743286428,eng,372,1182,175,5/23/2006,Simon & Schuster
12275,The Intelligent Woman's Guide to Socialism  Capitalism  Sovietism and Fascism,George Bernard Shaw/Susan Moller Okin,4.024124279297704,0887380050,9780887380051,eng,565,100,8,1/1/1984,Transaction Publishers
43878,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),Robin S. Sharma,3.9034086975143816,0007179731,9780007179732,eng,241,781,93,12/31/2015,Harper Element
1592,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes/Alan H. Sommerstein/David B. Barrett/David Brett,3.951425422414732,0140443320,9780140443325,en-US,335,42,1,7/27/1978,Penguin Classics
22325,Idoru (Bridge #2),William Gibson,3.9315663045709104,0425190455,9780425190456,eng,308,17632,388,1/7/2003,Berkley Trade
29705,The Book of Other People,Zadie Smith/David Mitchell/George Saunders/Colm Tóibín/Aleksandar Hemon/Nick Hornby/Hari Kunzru/Toby Litt/Chris Ware,3.8895918305054806,0143038184,9780143038184,eng,304,2546,328,1/2/2008,Penguin Books
180,Wrinkles in Time,George Smoot/Keay Davidson,3.9297844669499122,0380720442,9780380720446,eng,360,1035,23,10/1/1994,Harper Perennial
30673,Darkness at Noon,Arthur Koestler/Daphne Hardy,3.910825103614831,1416540261,9781416540267,eng,273,1307,161,10/17/2006,Scribner
22871,The Gap Into Madness: Chaos and Order (Gap  #4),Stephen R. Donaldson,4.015368854188856,0553071793,9780553071795,eng,617,4544,69,6/1/1994,Spectra
15667,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,3.8833062599826293,0375724958,9780375724954,eng,288,1584,110,11/14/2000,Vintage
40004,Hannibal,Theodore Ayrault Dodge/Ian M. Cuthbertson,3.9749651243349167,076076896X,9780760768969,eng,592,19,2,7/16/2005,Barnes  Noble
34312,The Copper Beech,Maeve Binchy,3.949803530253203,0752876813,9780752876818,eng,407,18720,386,6/1/2005,Orion
44160,Mon Ami Maigret,Georges Simenon,3.926961227477275,2253142441,9782253142447,fre,219,37,6,4/23/2003,Livre de Poche
3120,Public Enemies (On The Run  #5),Gordon Korman,3.892974061900831,0439651409,9780439651400,eng,150,2050,76,12/1/2005,Scholastic
12458,Complete Plays 1920–1931,Eugene O'Neill/Travis Bogard,4.08616631221457,0940450496,9780940450493,eng,1092,90,9,10/1/1988,Library of America
14868,Compasión,Jodi Picoult,4.031200039488645,8408068911,9788408068914,spa,554,12,1,1/1/2007,Booket
37837,The Illustrated Garden Book: A New Anthology,Robin Lane  Fox/Vita Sackville-West/Freda Titford/Ken Kirkwood,3.9363264304558556,0689118449,9780689118449,eng,192,1,1,10/1/1986,Atheneum Books
38504,You Get So Alone at Times That it Just Makes Sense,Charles Bukowski,3.949216197649927,0876856830,9780876856833,eng,320,12358,533,6/5/1986,Black Sparrow Press
6541,Cause of Death (Kay Scarpetta  #7),Patricia Cornwell/C.J. Critt,3.9323328433049842,0425213382,9780425213384,eng,356,38823,625,1/2/2007,Berkley Books
7983,Salamandastron (Redwall  #5),Brian Jacques/Gary Chalk,3.945484101021722,0142501522,9780142501528,en-US,400,26237,240,9/15/2003,Firebird
493,My Inventions,Nikola Tesla,3.889913940652017,1599869942,9781599869940,eng,88,2862,262,5/17/2006,Filiquarian Publishing  LLC.
4624,Chronik eines angekündigten Todes,Gabriel García Márquez/Curt Meyer-Clason,3.9165284926365764,3462031953,9783462031959,ger,119,11,1,8/1/2002,Kiepenheuer & Witsch
18861,The Eagle (The Lighthouse Family  #3),Cynthia Rylant/Preston McDaniels,3.8705178905875415,068986311X,9780689863110,eng,64,176,15,10/1/2005,Beach Lane Books
39749,Memoranda,Jeffrey Ford/Jacques Guiod,3.9322952572395153,2290319708,9782290319703,fre,253,206,13,12/10/2002,J'ai Lu
18837,Cliffs Notes on Woolf's Mrs. Dalloway,Gary K. Carey,3.873696752700784,0764544578,9780764544576,eng,72,10,2,12/12/2003,Cliffs Notes
4232,The Illuminati,Larry Burkett,3.9498464857077855,1595540016,20049130001,eng,352,60,8,10/4/2004,Thomas Nelson
13012,Julius Caesar,William Shakespeare/SparkNotes,3.944389902011639,1586638475,9781586638474,eng,256,769,78,7/3/2003,SparkNotes
4241,The Illuminati Papers,Robert Anton Wilson,3.935844968586708,1579510027,9781579510022,en-US,168,710,22,12/11/1997,Ronin Publishing (CA)
5874,Regeneration Through Violence: The Mythology of the American Frontier  1600–1860,Richard Slotkin,4.020691562865511,0806132299,9780806132297,eng,670,163,16,4/15/2000,University of Oklahoma Press
21325,Fables  Vol. 4: March of the Wooden Soldiers,Bill Willingham/Mark Buckingham/Craig Hamilton/Steve Leialoha/P. Craig Russell,3.927222914524164,1401202225,9781401202224,eng,231,26055,785,11/30/2004,Vertigo
31868,Logic and Philosophy: A Modern Introduction,Alan Hausman/Paul Tidman,3.949308876454727,0495128449,9780495128441,eng,525,9,0,6/1/2006,Cengage Learning
19295,Ten Days to Self-Esteem,David D. Burns,3.9474016569041144,0688094554,9780688094553,eng,336,436,19,3/17/1999,William Morrow Paperbacks
11912,Novels 1956–1964: Seize the Day / Henderson the Rain King / Herzog,Saul Bellow/James  Wood,4.0119494568347385,159853002X,9781598530025,eng,793,96,10,1/11/2007,Library of America
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips/Michael D'Orso,3.9169875647538066,0060193395,9780060193393,en-US,201,3877,275,6/10/1999,HarperCollins Publishers  Inc.
22344,Creatures of the Night,Neil Gaiman/Michael Zulli,3.876777704908758,1569719365,9781569719367,eng,46,1706,171,12/27/2004,Dark Horse Books
45020,Shakespeare's Landlord (Lily Bard  #1),Charlaine Harris,3.8802654020844467,0425206866,9780425206867,eng,216,22721,1111,11/1/2005,Berkley
21718,Blindsighted (Grant County  #1),Karin Slaughter,3.9530872174003058,0380820889,9780380820887,eng,418,53996,2171,10/1/2002,HarperTorch
2499,The Ultimate Time Machine: A Remote Viewer's Perception of Time & Predictions for the New Millennium,Joseph McMoneagle,3.9331105994405475,157174102X,9781571741028,en-GB,275,68,6,10/1/1998,Hampton Roads Publishing Company
11650,American Pastoral (The American Trilogy  #1),Philip Roth,3.914960465693901,0099771810,9780099771814,eng,432,47156,3007,3/5/1998,Vintage
41576,Science Notebooks: Writing about Inquiry,Lori Fulton/Brian Campbell/Linda Gregg,3.902221803336117,0325005680,9780325005683,eng,112,55,6,7/2/2003,Heinemann Educational Books
4651,The Ernest Hemingway Audio Collection,Ernest Hemingway/Charlton Heston,3.8716711428136277,0694524980,9780694524983,en-US,4,43,6,5/8/2001,Caedmon
269,The Portrait of a Lady,Henry James/Gabriel Brownstein/Mary Cregan,3.9713685270185284,1593080964,9781593080969,eng,635,392,41,1/16/2004,Barnes  Noble Classics
44030,Looking East,Steve McCurry,3.9119936876939154,0714846376,9780714846378,eng,124,83,8,9/1/2006,Phaidon Press
3232,Minor Works: On Colours/On Things Heard/Physiognomics/On Plants/On Marvellous Things Heard/Mechanical Problems/On Indivisible Lines/The...Gorgias,Aristotle/W.S. Hett,4.069277717378319,0674993381,9780674993389,grc,528,14,0,6/28/1963,Loeb Classical Library 307
14013,Winter Moon (Walker Papers  #1.5),Mercedes Lackey/Tanith Lee/C.E. Murphy,3.948085412714255,0373802390,9780373802395,eng,393,2668,148,10/25/2005,Luna Books
24819,The Calvin And Hobbes:  Tenth Anniversary Book,Bill Watterson,3.9127331552446787,0751515574,9780751515572,eng,208,303,12,2/1/2008,Time Warner Books UK
15054,Written on the Body,Jeanette Winterson,3.8786569482642674,0679744479,9780679744474,eng,192,20951,1361,2/1/1994,Vintage
21173,Sarah Bernhardt,Elizabeth Silverthorne/Betty McCollum,3.891428357937685,0791074587,9780791074589,eng,136,4,0,1/1/2004,Chelsea House Publishers
33489,Call of Cthulhu: Horror Roleplaying (Call of Cthulhu RPG),Sandy Petersen/Lynn Willis,3.9279318073928637,1568821816,9781568821818,eng,320,7011,39,3/30/2005,Chaosium
21220,Effigies (Faye Longchamp  #3),Mary Anna Evans,3.9363716479022295,1590583426,9781590583425,eng,301,460,47,1/15/2007,Poisoned Pen Press
33282,Jessica's Bad Idea (Sweet Valley Twins and Friends  #31),Francine Pascal/Jamie Suzanne,3.8865711996172916,0553157272,9780553157277,eng,104,318,6,8/1/1989,Bantam
11247,Scandalous Risks,Susan Howatch,3.9447665011160935,0006496903,9780006496908,eng,480,1114,43,7/22/2009,Harper
5863,V.S. Naipaul,Bruce Alvin King,3.920946786122358,1403904561,9781403904560,eng,240,0,0,10/10/2003,Palgrave Macmillan
1993,The Third Chimpanzee: The Evolution & Future of the Human Animal,Jared Diamond,3.956239507962439,0060183071,9780060183073,eng,407,59,1,1/1/1992,HarperCollins Publishers
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.020488189912129,0312282990,9780312282998,eng,639,165862,9143,8/25/2001,Picador USA
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.995257651417529,0451163087,9780451163080,eng,224,2750,108,12/1/1963,Signet Book
4682,The Laws Of Our Fathers (Kindle County Legal Thriller #4),Scott Turow,4.015872959638646,0446604402,9780446604406,eng,817,3655,162,9/1/1997,Grand Central Publishing
8494,Access the Power of Your Higher Self: Your Source of Inner Guidance and Spiritual Transformation (Pocket Guides to Practical Spirituality),Elizabeth Clare Prophet,3.883076656200437,0922729360,9780922729364,en-GB,100,55,6,9/21/2017,Summit University Press
27059,Her Smoke Rose Up Forever,James Tiptree Jr.,3.9765180053364286,1892391201,9781892391209,eng,508,3190,325,11/1/2004,Tachyon Publications
5599,Ethics and the Limits of Philosophy,Bernard Williams,3.9369828834254297,067426858X,9780674268586,en-US,230,556,20,3/15/1986,Harvard University Press
12424,Safe Conduct: An Autobiography and Other Writings,Boris Pasternak/B. Deutsch,3.908996317797744,081120135X,9780811201353,eng,256,83,8,4/14/2009,New Directions
8714,An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,Al Gore,3.9329415307321693,1594865671,9781594865671,eng,328,5783,433,5/24/2006,Rodale Books
41404,The Savage Wars Of Peace: Soldiers' Voices 1945-1989,Charles Allen,3.953539963572048,0718128826,9780718128821,eng,290,1,0,10/1/1990,Michael Joseph Ltd./Penguin Books Ltd.
133,eBay for Dummies,Marsha Collier,3.955997421133723,0470045299,9780470045299,eng,386,111,9,10/30/2006,Wiley
45000,The Island at the Center of the World: The Epic Story of Dutch Manhattan and the Forgotten Colony That Shaped America,Russell Shorto,3.897423652432057,1400078679,9781400078677,eng,384,6919,777,4/12/2005,Vintage
11366,The Guns of August,Barbara W. Tuchman/Robert K. Massie,3.9426196000870894,0345476093,9780345476098,eng,606,40927,1671,8/3/2004,Ballantine Books
29965,The War of the Worlds,H.G. Wells/Leon Stover,3.9427622535381883,0786407808,9780786407804,eng,321,16,1,4/30/2001,McFarland & Company
21928,Time To Hunt (Bob Lee Swagger  #3),Stephen Hunter/Beau Bridges,3.9547669068715545,055345580X,9780553455809,eng,0,11,1,5/18/1998,Random House Audio
14350,A Midsummer Night's Dream,William Shakespeare/Stephen Orgel/A.R. Braunmuller/Russ McDonald,3.8934770715276743,0140714553,9780140714555,eng,144,1002,57,8/1/2000,Penguin Classics
2093,The Illustrated A Brief History of Time,Stephen Hawking,3.918988336822178,0553103741,9780553103748,eng,256,817,63,11/1/1996,Bantam Books
12590,One Writer's Beginnings,Eudora Welty,3.891798863472781,0674639278,9780674639270,eng,104,2717,232,7/21/1998,Harvard University Press
4935,The Brothers Karamazov,Fyodor Dostoyevsky/David McDuff,4.0521729571948955,0140449248,9780140449242,eng,1013,1673,184,2/27/2003,Penguin Books Ltd
18057,A Damsel in Distress,P.G. Wodehouse,3.909089296361828,1406953210,9781406953213,eng,216,3526,355,11/3/2006,rbooks
2520,In the Name of Jesus: Reflections on Christian Leadership,Henri J.M. Nouwen,3.91297494597927,0824512596,9780824512590,en-US,120,8228,410,10/1/1992,Crossroad
16298,A Murder Is Announced (Miss Marple  #5),Agatha Christie,3.8948592485506373,1579126294,9781579126292,eng,288,33195,1220,9/30/2006,Black Dog & Leventhal Publishers
40531,Meeting Jesus Again for the First Time: The Historical Jesus and the Heart of Contemporary Faith,Marcus J. Borg,3.8822800749999873,0060609176,9780060609177,en-US,160,4272,260,4/7/2015,HarperOne
8174,Dark Birthright,Jeanne Treat/Jane Starr Weils,3.9627268366989328,097216748X,9780972167482,eng,429,132,27,10/1/2006,Treat Enterprises
30398,The Devil's Own (Hellraiser #2),Erin St. Claire/Sandra Brown,3.918429544857239,1551667932,9781551667935,en-US,240,65,9,2/22/2001,MIRA
1935,Little Women (Little Women  #1),Louisa May Alcott/Scott McKowen,3.9842954556377324,1402714580,9781402714580,eng,536,1395,131,10/1/2004,Sterling
40264,The Nature of Play: Great Apes and Humans,Anthony D. Pellegrini/Peter K. Smith,3.936807874981324,1593851170,9781593851170,eng,308,3,1,12/6/2004,The Guilford Press
44511,How Democratic Is the American Constitution?,Robert A. Dahl,3.9399309315549647,0300095244,9780300095241,en-US,240,466,48,11/10/2003,Yale University Press
32226,Horse Heaven,Jane Smiley,3.9407953903019957,0804119430,9780804119436,eng,640,4583,328,8/26/2003,Ballantine Books
44982,Three Complete Novels: Howards End  A Room with a View  Where Angels Fear to Tread,E.M. Forster/Neil Felshman,3.9754084372504948,0517091267,9780517091265,eng,503,389,31,2/20/1993,Gramercy Books
11670,Mr. Ives' Christmas,Oscar Hijuelos,3.9021120215104736,0060927542,9780060927547,eng,256,949,128,12/23/2003,Harper Perennial
24572,All Around the Town,Herbert Asbury,3.9216233858805505,1560255218,9781560255215,eng,364,95,3,10/24/2003,Basic Books
35462,Star Wars: Empire  Volume 5: Allies and Adversaries,Ron Marz/Jeremy Barlow/Brandon Badeaux,3.8930665756876794,1593074662,9781593074661,eng,120,135,9,2/28/2006,Dark Horse Books
8574,Whip Hand (Sid Halley  #2),Dick Francis,3.8969161153602188,0425203549,9780425203545,eng,304,5108,143,6/7/2005,G.P. Putnam's Sons
14673,Thinking Visually (Basics Illustration  #1),Mark Wigan,3.894051457460348,2940373159,9782940373154,eng,184,51,5,12/20/2006,AVA Publishing
1999,J.K.Rowling,Colleen Sexton,3.894118046366684,0822533898,9780822533894,eng,112,127,10,9/1/2005,Lerner Publications
20800,Conversations with Don DeLillo,Don DeLillo/Thomas DePietro,3.919097323843542,1578067049,9781578067046,en-US,183,111,7,1/13/2005,University Press of Mississippi
41329,The Red Tent,Anita Diamant,3.9180050016685595,0312427298,9780312427290,en-US,321,5390,614,8/21/2007,Picador
23581,"Still More George W. Bushisms: ""Neither in French nor in English nor in Mexican""",Jacob Weisberg/Al Franken,3.8925299234077047,0743251008,9780743251006,eng,96,56,11,11/4/2003,Fireside
39124,The covert war against rock: what you don't know about the deaths of Jim Morrison  Tupac Shakur  Michael Hutchence  Brian Jones  Jimi Hendrix  Phil Ochs  Bob Marley  Peter Tosh  John Lennon  The Notorious B.I.G,Alex Constantine,3.924193714689366,092291561X,9780922915613,eng,280,85,8,5/1/2000,Feral House
18937,In the Beginning...Was the Command Line,Neal Stephenson,3.9201164049507535,0380815931,9780380815937,en-US,151,6638,329,11/9/1999,William Morrow Paperbacks
17473,Black Beauty (Coloring Book),Anna Sewell/John         Green,3.87368218154282,048629272X,9780486292724,eng,48,68,3,9/13/1996,Dover Publications
35219,The Red Badge of Courage & The Veteran,Stephen Crane/Shelby Foote,3.940470947818914,0679783202,9780679783206,eng,336,497,40,9/12/2000,Modern Library
17230,Sirens and Sea Monsters (Tales from the Odyssey #3),Mary Pope Osborne/Homer/Troy Howell,3.894197031039028,0786809302,9780786809301,en-US,112,371,22,8/18/2003,Disney-Hyperion
164,The Untouchables,Eliot Ness/Oscar Fraley,3.924920441293569,1568491980,9781568491981,eng,256,613,31,2/1/1996,Buccaneer Books
6156,Beloved Bride: The Letters of Stonewall Jackson to His Wife,Bill Potter/Stephen Lang,3.918875815203915,1929241631,9781929241637,eng,156,137,18,4/10/2003,Vision Forum
7400,The Baby Emergency (Tennengarrah Clinic #1),Carol Marinelli,3.9251054620808215,0263181499,9780263181494,eng,285,0,0,6/1/2004,Mills & Boon
28664,Warhost of Vastmark (Wars of Light & Shadow  #3; Arc 2 - The Ships of Merior  #2),Janny Wurts,3.9732534211000785,0006482074,9780006482079,eng,522,3039,34,7/1/2009,Voyager
20417,Have Space Suit—Will Travel,Robert A. Heinlein,3.9149202263576184,1416505490,9781416505495,eng,276,23541,661,2/8/2005,Pocket Books
13647,Voices (Annals of the Western Shore  #2),Ursula K. Le Guin,3.932348380479876,0152056785,9780152056780,eng,341,3493,306,9/1/2006,Harcourt
12622,Language and Mind,Noam Chomsky,3.8871241519466553,052167493X,9780521674935,eng,190,819,31,12/1/2006,Cambridge University Press
29533,Satan Burger,Carlton Mellick III,3.9121237092833043,0971357234,9780971357235,eng,230,1691,129,11/1/2001,Eraserhead Press
33880,Selected Stories,Andre Dubus,3.9190106160033245,0679767304,9780679767305,eng,476,2738,135,12/4/1995,Vintage
14721,The Wealth of Networks: How Social Production Transforms Markets and Freedom,Yochai Benkler,3.9887256745147353,0300110561,9780300110562,eng,528,1568,47,5/16/2006,Yale University Press
34444,Doctor Faustus,Thomas Mann/T.J. Reed/H.T. Lowe-Porter,3.9975933188168846,0679409963,9780679409960,eng,580,88,14,6/2/1992,Everyman's Library
9148,The Illustrated Book of Ballet Stories (with CD),Barbara  Newman/Gill Tomblin/Darcey Bussell,3.881849577125552,0789460971,9780789460974,eng,64,64,5,6/14/2000,DK Children
7055,Ein Koch für Mma Ramotswe (No. 1 Ladies' Detective Agency  #3),Alexander McCall Smith,3.9289200891863727,3485009601,9783485009607,ger,240,2,2,2/1/2003,Nymphenburger
19631,Birds of America,Lorrie Moore,3.9420885632628493,0312241224,9780312241223,eng,291,12321,951,9/23/1999,Picador USA
9802,Fortress of Solitude / The Devil Genghis,Kenneth Robeson/Lester Dent,3.902160812295721,1932806490,9781932806496,eng,128,95,11,12/1/2006,Nostalgia Ventures
29845,The Historical Atlas of New York City: A Visual Celebration of Nearly 400 Years of New York City's History,Eric Homberger/Alice Hudson,3.9072341563977697,0805078428,9780805078428,eng,192,308,22,7/1/2005,Holt Paperbacks
9787,Men Who Hate Women and the Women Who Love Them: When Loving Hurts and You Don't Know Why,Susan Forward/Joan Torres,3.9076841622174188,0553381415,9780553381412,eng,304,1570,64,1/2/2002,Bantam
9981,Der Prozess,Franz Kafka,3.979989878594833,0805232117,9780805232110,ger,0,2,0,5/5/1988,Schocken
11502,The Gift of Asher Lev,Chaim Potok,3.906020278733762,0449001156,9780449001158,eng,384,6224,339,9/10/1997,Ballantine Books
22201,Triple Zero  (Star Wars: Republic Commando  #2),Karen Traviss,3.930846647262334,0345490096,9780345490094,eng,393,5130,163,2/28/2006,Del Rey Books
20692,Chester's Way,Kevin Henkes,3.8911532536356304,0688154727,9780688154721,eng,32,5218,294,9/22/1997,Greenwillow Books
29209,The Color of Water: A Black Man's Tribute to His White Mother,James   McBride,3.94652831313275,1573225789,9781573225786,eng,291,92989,4663,1/14/2004,Riverhead Books
36128,The Fountains of Paradise,Arthur C. Clarke,3.9566472876448087,0151327734,9780151327737,eng,245,117,17,1/1/1979,Harcourt Brace Jovanovich (NY)
18923,Zizek: A Critical Introduction,Sarah   Kay,3.928897779727902,0745622089,9780745622088,eng,195,37,4,4/29/2003,Polity Press
21323,Cold Fire / Hideaway / The Key to Midnight,Dean Koontz/Leigh Nichols,4.029838567550729,0399146261,9780399146268,eng,784,19670,13,8/28/2000,Putnam Adult
7855,Planet of Slums,Mike  Davis,3.9302420480087994,1844670228,9781844670222,eng,228,1727,173,3/1/2006,Verso
25407,That Same Flower: Floria Aemilia's Letter to St. Augustine,Jostein Gaarder/Anne   Born,3.91493269947068,0374253846,9780374253844,eng,167,70,12,2/28/1998,Farrar Straus and Giroux
33931,Time's Arrow  Time's Cycle: Myth and Metaphor in the Discovery of Geological Time,Stephen Jay Gould,3.9420657633571885,0674891996,9780674891999,eng,240,321,19,1/1/1988,Harvard University Press
23521,Mythology: Timeless Tales of Gods and Heroes,Edith Hamilton,3.9583151087010413,0446607258,9780446607254,eng,330,1747,192,8/1/1999,Warner
16718,Gun  With Occasional Music,Jonathan Lethem,3.895872704985149,0156028972,9780156028974,eng,271,8141,786,9/1/2003,Mariner Books
22278,Memoirs of a Geisha,Arthur Golden,3.945516636642406,0701169699,9780701169695,eng,452,57,8,10/5/2000,Chatto & Windus
290,Jesus the Son of Man,Kahlil Gibran/جبران خليل جبران,3.9317536322642765,0394431243,9780394431246,eng,216,1308,82,2/21/1995,Knopf
43129,Winter (Four Seasons  #4),Núria Roca/Rosa María Curto,3.879033164163794,0764127314,9780764127311,eng,36,7,1,6/30/2004,Barron's Educational Series
5055,Night Over Water,Ken Follett,3.9585759791521404,0451211472,9780451211477,eng,448,14545,652,4/6/2004,NAL
13879,Shards of a Broken Crown (The Serpentwar Saga  #4),Raymond E. Feist,3.9504963082743547,0380973995,9780380973996,en-US,417,131,4,4/1/1998,AvonEos
31004,El Diablo Cojuelo,Luis Vélez de Guevara,3.9814021912386597,8437604826,9788437604824,spa,192,13,2,1/11/2007,Cátedra
44012,Shield of Thunder (Troy  #2),David Gemmell,3.9033298313056393,0345477014,9780345477019,ale,512,102,16,3/27/2007,Ballantine Books
35108,Return of the Straight Dope,Cecil Adams/Ed Zotti/Slug Signorino,3.9477684071979886,0345381114,9780345381118,eng,448,220,11,3/12/1999,Ballantine
44595,Wide Sargasso Sea,Jean Rhys,3.887699230950968,0140818030,9780140818031,en-US,168,878,79,4/26/2001,Penguin Classics
30411,Texas! Trilogy,Sandra Brown,3.983492234833985,0385424701,9780385424707,eng,600,949,39,4/1/1992,Doubleday Books
19634,Who Will Run the Frog Hospital?,Lorrie Moore,3.858110085157273,1400033829,9781400033829,eng,160,6419,628,4/13/2004,Vintage
44236,The Civil War  Vol. 1: Fort Sumter to Perryville,Shelby Foote,4.016191891966962,0394746236,9780394746234,eng,856,9760,346,11/12/1986,Vintage
24827,Ship of Fools,Richard Paul Russo,3.93118497213166,0441008933,9780441008933,eng,370,2192,206,12/31/2001,Ace
3849,Kentucky Heat,Fern Michaels,3.961209222187811,0821773682,9780821773680,eng,383,1869,46,9/1/2002,Zebra
